program_id,paper_id,program_name,cell_lineage,gene_symbol,direction,discovery_dataset,discovery_assay,disease_etiology,source_table,source_page,verified,data_lineage_class,notes
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SMPDL3A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,EPB41L2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SGK1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,TNFAIP3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,HECA,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CITED2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,RAB32,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SASH1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SNX9,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,QKI,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,TTYH3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,GPNMB,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SNX10,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,BLVRA,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,PURB,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,HSPB1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,FGL2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CD36,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,PDK4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,IFRD1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,LINC00998,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,TFEC,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,AKR1B1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,GIMAP4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SMS,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SAT1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CYBB,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,DDX3X,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,GPR34,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CFP,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,VSIG4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,LAMP2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,MPP1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CTSB,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,MSR1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,ASAH1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,EGR3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,BNIP3L,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SDCBP,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,LY96,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,WWP1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,NBN,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,AZIN1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,MTSS1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,TMEM2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,ALDH1A1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,TLE4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CTSL,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,NINJ1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,ABCA1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,UGCG,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,STOM,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,DPP7,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,TSPAN4,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CTSD,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CD81,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,TPP1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,ADM,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,LYVE1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CD59,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,NR1H3,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,PTPRJ,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SERPING1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,MPEG1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,MS4A6A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,MS4A4A,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,MS4A7,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,FOLR2,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,SLCO2B1,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,PRCP,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
RAM2019_MAC_SIG_C_KC,Ramachandran2019_Nature,Kupffer-cell metagene C,macrophage_monocyte,CTSC,UP_IN_STATE,GSE136103,scRNA-seq,mixed nonviral cirrhosis,Supplementary Table 9,supplementary file,TRUE,REUSED,HOMEOSTATIC_MACROPHAGE; exact author metagene list; external only outside GSE136103
